,image_name,image_label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63
531,BRACS_311_FEA_46,1,0.54094774,0.02992039,3.4537685,-0.025268774,1.0058452,-0.02326423,0.36931497,-0.018004954,1.3715404,1.8239251,0.15777424,0.49341136,1.8966206,-0.022254685,0.43510494,1.3962637,1.4769093,0.077025555,1.783756,2.275254,0.17497621,0.018307159,0.8586478,-0.020780873,0.022246296,0.22853757,1.6209409,1.3958269,0.70355237,-0.013684549,-0.01643266,0.19322431,1.0447093,0.5162018,1.5388595,0.3898747,0.032224078,-0.032679114,1.3882716,0.38694835,1.0958774,0.8791903,0.20191392,2.4843063,0.18666227,0.1340213,1.428795,-0.032945335,0.22630008,0.918276,2.1849158,0.4043356,1.9135331,2.8833144,0.99766874,0.82166106,2.880164,1.3323858,1.4669756,1.2198468,0.12859721,-0.049475607,-0.0037559513,-0.03327674
532,BRACS_311_FEA_47,1,0.95485353,-0.022289148,6.924453,-0.021097073,2.4292455,-0.04705604,0.19735129,-0.041734483,4.896688,2.6791506,0.28983527,0.028244782,4.8390884,-0.046250116,0.53298,4.4717865,4.027996,0.29839477,6.368681,5.610137,-0.015197459,-0.0361567,2.5370908,-0.04246163,-0.056814693,-0.046428252,3.641801,3.065927,1.4022744,-0.03872902,-0.039893232,0.042990517,4.1799994,1.7058055,5.9270372,1.2077178,0.15067287,-0.061691094,3.760163,0.07248171,4.177745,3.3268332,-0.033985477,5.895369,0.22098093,0.05256229,2.4373336,-0.05986256,0.99709874,3.0290017,5.5065336,1.4229742,5.5858335,4.905753,1.8260152,3.1059494,4.227844,2.107673,4.0002966,1.219878,-0.023024807,-0.08611967,0.32439634,-0.06321416
533,BRACS_311_FEA_48,1,0.27969345,0.00089631893,2.2138135,-0.023426114,0.5197885,-0.015524328,0.12459535,-0.017979981,1.5428919,1.168901,0.08738235,0.1360468,1.8311801,-0.010699973,0.11562775,1.0128685,1.1170402,0.02698843,1.777802,1.6930907,0.090579174,0.023757434,0.52262074,0.016088706,-0.017030401,0.0144612575,1.0318007,0.95010686,0.20961322,-0.0003344756,-0.012781365,0.08446595,1.2415522,0.5824357,1.779342,0.34949479,0.0016782607,-0.005728174,1.1159884,0.10789552,1.0818864,1.1143582,0.10397594,2.0411801,0.049523935,0.13819519,0.7093297,-0.022881076,0.32401478,0.77831817,1.5465363,0.3443416,1.844905,1.6563394,0.5218045,1.0299096,1.7587718,0.6697476,1.3689295,0.6023932,0.009700075,-0.029665066,0.010594416,-0.019027617
534,BRACS_311_FEA_5,1,0.36172423,-0.007464758,3.4672682,-0.03491986,0.8652219,-0.027271198,0.40625328,-0.016846055,2.1694663,1.9321282,0.111757,0.30735308,2.791462,-0.027202832,0.23804688,1.2400557,1.4192464,0.045628447,2.7295668,2.4826496,-0.007756368,-0.00866572,0.75232357,-0.022040097,-0.028296858,-0.02257834,1.4623263,1.0554736,0.3558307,-0.015142767,-0.024813976,0.11527966,1.3362225,0.5598902,2.22067,0.6097307,0.043911405,-0.037746675,1.9340842,0.29234752,1.424821,1.2385329,-0.018041149,3.4861891,0.07910351,0.1336503,1.3763745,-0.038430545,0.15206014,0.9587927,2.7564127,0.17355971,3.0493827,3.116476,0.8658758,1.1152885,2.867141,0.94240624,2.1183202,0.9249557,-0.013940749,-0.05440726,-0.024210911,-0.040484495
535,BRACS_311_FEA_54,1,0.66711146,0.01704637,4.1509833,-0.03162182,0.88869,-0.026747404,0.2527474,-0.017786795,1.09191,2.1176407,0.16205339,0.25197005,2.0743208,-0.024802508,0.28937915,0.991837,1.6828055,0.09972229,1.6558365,2.3420858,-0.0037712492,0.034590054,0.568032,-0.023113875,-0.026073815,-0.020746041,1.7286581,1.6720823,0.44802704,-0.015007085,-0.018354105,0.07169255,0.62471634,0.53002316,1.1897382,0.1212643,0.0023713622,-0.034953944,1.6275405,0.231131,1.2664601,0.7839351,0.008955061,3.0293076,0.023932239,0.25206816,1.5925936,-0.039015416,0.06577602,0.68737787,2.5879455,0.03456595,2.564918,3.4942446,1.092663,0.62104285,3.3815715,1.6511307,1.6400975,1.4247652,-0.007932795,-0.05487114,-0.031101191,-0.03995576
536,BRACS_311_FEA_55,1,0.28482795,0.017998947,2.657618,-0.028192936,0.5228466,-0.018027395,0.16406626,-0.023010936,1.2290463,1.5492435,0.11087006,0.16194823,1.7806026,-0.015118871,0.09402379,0.92112774,1.1767219,0.053398862,1.6237488,1.5938057,0.038029753,0.054851238,0.3717854,0.006158228,-0.018071149,-0.01310803,0.9935039,1.0473413,0.25212657,-0.009449695,-0.012045047,0.018420786,0.8334973,0.5483403,1.2823502,0.13391013,-0.026970496,-0.01691221,1.1854028,0.030889675,0.95913,0.9301096,0.13685307,2.4031591,0.018057305,0.2204992,0.93927836,-0.02657926,0.11108164,0.6602383,1.7804332,0.15528956,2.1173437,2.0914729,0.5874105,0.7959979,2.2386398,1.0255562,1.2689463,0.6729057,-0.003329534,-0.037661254,-0.00936968,-0.026428988
537,BRACS_311_FEA_57,1,0.7816286,0.01142104,4.914982,-0.033122335,1.3347812,-0.033391293,0.080716014,0.0064247805,2.622793,2.060272,0.15213285,0.05601576,2.8694077,-0.032127917,0.23987837,2.5394967,2.6333144,0.14164256,3.3741853,3.520532,0.057422172,-0.013102804,1.518508,-0.02908957,-0.035626173,-0.03149429,2.3284118,2.2688725,0.74793345,-0.022259628,-0.022128046,0.0031114805,2.2839298,1.0626128,3.2657616,0.75107527,0.09535942,-0.038789444,2.1196148,0.035979796,2.4784951,2.0031755,0.025748009,3.3707893,0.043426935,0.119921684,1.7421284,-0.042064387,0.6680582,1.9328691,3.1305397,1.0058773,3.1073215,3.3733518,1.2066604,1.9123911,3.2276251,1.7643065,2.3436384,1.3100158,0.09772102,-0.057726145,0.058033574,-0.041047595
538,BRACS_311_FEA_59,1,0.21057497,0.01726947,1.4871142,-0.013104327,0.39739105,-0.00048095186,0.21137278,-0.0055445908,0.41831088,1.1806198,0.23760115,0.5213122,1.0120232,0.038354952,0.38517532,0.29932564,0.56120473,0.0414984,0.43668947,0.61085796,0.19081871,0.067507975,0.15969117,0.06854466,0.21490899,0.4357226,0.5664005,0.73421526,0.49935982,0.042317353,0.029427994,0.23779695,0.20076957,0.19704029,0.41158757,0.08902861,0.01564698,0.021859735,0.7350826,0.48012856,0.24068302,0.4867408,0.26054662,1.1889946,0.2619952,0.16455448,0.6221408,-0.009544188,0.04264383,0.2711312,0.895906,-0.002917518,0.8423991,1.195948,0.34183317,0.35085002,1.4158621,0.6142804,0.6587735,0.567164,0.13964783,-0.0061750184,0.032284584,0.009567779
539,BRACS_311_FEA_6,1,0.2735853,0.0065140133,2.2739139,-0.025489474,0.6611721,-0.017881898,0.29954943,-0.011880427,0.8299523,1.5825559,0.0832139,0.47762194,1.6078483,-0.017235916,0.4244182,0.64168215,0.86710435,0.027411409,0.9939268,1.1806611,0.084529616,0.025918,0.46675053,-0.00033371788,0.018594906,0.2313451,0.9208901,0.8569985,0.37375757,-0.0070954487,-0.013867617,0.22406685,0.54755557,0.3274379,0.8799749,0.24323557,0.047964633,-0.027315736,1.1754938,0.49942696,0.5938414,0.6780681,0.1624711,1.947556,0.18591888,0.13189958,1.0343057,-0.025516732,0.15341634,0.5881863,1.6338142,0.16049157,1.5330662,1.9735101,0.54060596,0.5627294,2.13787,0.77188396,1.1466422,0.7332911,0.06994194,-0.03955718,-0.017988706,-0.02288177
540,BRACS_311_FEA_60,1,0.37518767,0.0073191524,2.5963566,-0.020928767,0.6046722,-0.01961719,0.26020083,-0.01786846,1.4563975,1.3807054,0.09611564,0.30844927,1.936069,-0.01873008,0.16805999,1.0207682,1.2576783,0.05604649,1.7328765,1.9151516,0.031015376,0.024871495,0.5949465,0.0029003678,-0.019914193,0.018906493,1.180807,1.0149337,0.32197487,-0.011446022,-0.014283778,0.12406485,1.0489802,0.5032406,1.6068971,0.5407106,0.039591484,-0.026179634,1.182127,0.2047684,1.1739954,0.8851527,0.027417822,2.3362927,0.04555477,0.15258199,1.0224417,-0.027996171,0.2245429,0.85776645,1.8168472,0.3422089,2.047835,2.157392,0.72942585,0.8485598,2.2130187,0.82698864,1.4310141,0.85873705,-0.009489907,-0.03779302,-0.006577579,-0.024336612
541,BRACS_311_FEA_66,1,0.33496314,0.011522267,2.2509928,-0.022472901,0.42152238,-0.015688436,0.10210975,-0.015133445,1.116783,1.17265,0.09150941,0.19658004,1.5061188,-0.012978538,0.122039266,0.7283519,1.0647197,0.059791725,1.3081867,1.4098039,0.18872952,0.024786286,0.4342346,0.00953714,0.017435363,0.0362131,0.92577195,1.0529082,0.20766495,0.009282473,0.021675028,0.052135568,0.8654175,0.46809685,1.2697614,0.23003735,-0.027953472,0.019439932,1.0294552,0.09519437,0.865083,0.9617635,0.15739007,1.7029493,0.07189596,0.15038154,0.68663347,-0.02077321,0.2475809,0.6865958,1.2803088,0.20591767,1.530503,1.6490326,0.5052874,0.8598477,1.7763577,0.86664283,1.1883178,0.7905629,0.11433783,-0.028247721,0.0036470795,-0.018324843
542,BRACS_311_FEA_67,1,0.10577142,-0.0053894473,1.0946718,-0.013026019,0.3670025,0.023828655,0.03423344,0.0024496436,0.95087177,0.6008011,0.029342074,0.095874585,1.098912,0.0638271,0.028751876,0.5697747,0.67306274,0.0035437655,0.99070996,0.9209421,0.078907,0.024923554,0.3715057,0.05545299,0.018363986,0.054024685,0.5176765,0.5836104,0.07789566,0.06538344,0.023912704,0.10522502,0.9690379,0.44630164,1.1556453,0.43018463,0.012211737,0.05438273,0.56772447,0.04939807,0.7363138,0.7536106,0.06840116,1.044036,0.02665782,0.09109648,0.27291316,-0.00683736,0.31351405,0.6124567,0.7820649,0.4199393,1.0153514,0.66178447,0.21489747,0.7450121,0.9052586,0.27460533,0.73926115,0.2730697,0.016896289,0.014090956,0.031741828,0.0021983525
543,BRACS_311_FEA_69,1,0.5185734,0.011938956,3.1410565,-0.027911775,0.6664874,-0.020835407,0.17960562,-0.019638872,1.376002,1.6449608,0.11929101,0.24759027,1.997515,-0.018070973,0.2144094,1.0400476,1.4322191,0.058934756,1.7908955,1.9307988,0.08971604,0.030429645,0.67868865,-0.010392364,-0.019701183,0.059174955,1.2753167,1.341223,0.35930422,-0.012201198,-0.014001094,0.065952025,1.0824256,0.6425205,1.5914536,0.27784532,-0.014476367,-0.029409226,1.3683263,0.21799284,1.2148006,1.1300924,0.13975209,2.4980493,0.071736395,0.1853596,1.1138529,-0.029323958,0.27877307,0.9294857,1.9793601,0.33395633,2.1344402,2.4311202,0.7062176,0.94433177,2.4947245,1.2431346,1.5727707,0.96129775,0.06771268,-0.042452842,-0.011928612,-0.028272022
544,BRACS_311_FEA_7,1,0.19704774,-0.0063942843,1.9358354,-0.022164745,0.5188002,-0.015058836,0.10094551,-0.011287166,1.6047336,1.0418816,0.06216444,0.11078305,1.8443654,-0.012616854,0.07302259,1.0629419,1.1140774,0.022785839,1.761551,1.5921897,0.060447615,0.012213464,0.56611276,0.012610583,-0.0163112,-0.0026000226,0.9553452,0.83305687,0.15187305,-0.0021958107,-0.01217377,0.0971444,1.406754,0.63694537,1.8972452,0.46808228,0.0004973538,0.006788207,1.0952721,0.06159794,1.1630538,1.1608489,0.03052966,1.9735681,0.034365866,0.1040376,0.5942249,-0.02096546,0.37373713,0.85206217,1.479931,0.46437788,1.8256285,1.3271697,0.41129488,1.1215788,1.5166895,0.51634145,1.3542099,0.38264194,-0.008662118,-0.026584513,0.02949468,-0.023169428
545,BRACS_311_FEA_71,1,0.40221384,0.0126802875,2.7291503,-0.03244517,0.6625207,-0.020882007,0.39835963,-0.013017211,0.76608825,1.8615394,0.09273543,0.6013024,1.7190105,-0.020115606,0.38639742,0.597855,0.9570809,0.035852753,1.1034032,1.4141428,0.024974367,0.021847181,0.43946975,-0.01827565,-0.017026395,0.11517607,1.1000834,0.92047864,0.33155262,-0.009356451,-0.016846886,0.22769322,0.3592129,0.21092264,0.53756684,0.2993576,0.024318825,-0.032340877,1.3529803,0.48109493,0.58907145,0.57470506,0.036001936,2.4125485,0.10110427,0.14073993,1.2724242,-0.030971443,0.075256035,0.47471443,1.9269656,0.054677203,1.9028885,2.512857,0.66972244,0.3531248,2.7048893,1.0212286,1.3881484,1.0353725,0.028221574,-0.047100652,-0.022091635,-0.032683194
546,BRACS_311_FEA_73,1,0.30250385,0.0012045192,2.5951812,-0.02848017,0.58695585,-0.020109478,0.14407212,-0.019327685,1.3503596,1.4622574,0.08733794,0.18464336,1.8938804,-0.017379478,0.1393194,0.91126126,1.1697628,0.031288847,1.6445427,1.7116885,0.025233056,0.019684585,0.5271723,-0.008175909,-0.01869575,-0.016554933,1.0741515,0.99885345,0.21694466,-0.00944945,-0.01433888,0.04579537,0.9580023,0.524827,1.3787384,0.31304413,0.00042146444,-0.02342528,1.2533315,0.06931751,1.0610329,1.0028794,0.03722441,2.2759714,0.026577417,0.14929375,0.91875947,-0.027362335,0.20606421,0.74257034,1.7681186,0.25559855,2.0175838,2.0452101,0.53970206,0.8968335,2.1373959,0.8182585,1.3888842,0.74286985,-0.00029126985,-0.036646485,-0.009163174,-0.02736561
547,BRACS_311_FEA_74,1,0.17083761,-0.0033265247,1.5026414,-0.017772615,0.40145838,-0.0061809253,0.05712811,-0.006752503,1.1410605,0.8557335,0.05664458,0.17330495,1.4661758,0.029733434,0.06468824,0.6720815,0.8575924,0.012442916,1.2171798,1.0619695,0.100547135,0.039837938,0.39496747,0.055604648,0.0063798567,0.05119714,0.6472193,0.7784556,0.1291825,0.030407418,-0.00021466923,0.0687664,1.0231115,0.54545176,1.4050522,0.3343788,0.0055253464,0.044197377,0.8294087,0.07436449,0.8241267,1.0015893,0.14888632,1.4662211,0.04184911,0.12608114,0.40401915,-0.015248034,0.32767624,0.7013441,1.0462791,0.36688754,1.3482223,0.953322,0.2897402,0.91281295,1.1824156,0.4356031,1.0238047,0.33318958,0.03203476,-0.019142946,0.011414327,0.00012692847
548,BRACS_311_FEA_76,1,0.39496204,0.012622758,2.3423152,-0.023299046,0.5160631,-0.016592372,0.32236612,-0.009040796,0.43969285,1.6144749,0.11364403,0.6200955,1.1525426,-0.015189877,0.44889992,0.32270652,0.8342031,0.028487278,0.54622185,1.0605469,0.14350739,0.036018386,0.23784427,0.0076597724,0.12244473,0.3916832,0.9176288,0.8977327,0.46193665,0.00020005195,-0.010476432,0.26150793,0.14954999,0.17165864,0.3834078,0.13424304,0.022201978,-0.024143653,0.9094235,0.6186519,0.3051705,0.3969615,0.23426338,1.550225,0.25590584,0.14441817,1.0680474,-0.023887472,0.019172195,0.277334,1.2742176,-0.019204035,0.9794557,2.012975,0.6340522,0.2611563,2.232648,1.0613782,0.8881314,1.0287604,0.13854784,-0.03723403,-0.00693551,-0.022000875
549,BRACS_311_FEA_78,1,0.44741565,0.004337239,3.1883082,-0.030088276,0.8073432,-0.023413008,0.1564184,-0.014967638,1.9726585,1.5860671,0.10064627,0.166576,2.3943682,-0.0201484,0.17970037,1.4938245,1.7160381,0.06687418,2.385606,2.3467898,0.02246334,0.02318414,0.8374319,-0.016509445,-0.024473624,0.021467775,1.5276448,1.4332722,0.39129904,-0.013790945,-0.016427543,0.05584901,1.666487,0.783446,2.4561298,0.48293132,0.03065231,-0.027208727,1.5554872,0.14065067,1.6722761,1.4485681,0.06720212,2.808281,0.04217961,0.14314082,1.0970528,-0.030789796,0.41868567,1.1437393,2.2286499,0.56779003,2.5544653,2.2836444,0.798671,1.3781358,2.388537,1.0264223,1.844589,0.79527414,-0.00062151905,-0.041658424,0.010484463,-0.032801524
550,BRACS_311_FEA_81,1,0.4678658,0.020160222,2.90117,-0.027914375,0.5706209,-0.018309267,0.24691932,-0.0111038685,0.61844707,1.5758854,0.10176683,0.45621097,1.2469393,-0.016592165,0.2873327,0.5789663,1.0916821,0.053722247,0.82886285,1.5365728,0.10474152,0.037387572,0.33760312,-0.0065641417,-0.0016526479,0.1750834,1.1496345,1.1358861,0.36834073,-0.008128094,-0.012129662,0.17596799,0.41563532,0.2982464,0.5536667,0.1756503,-0.0031622879,-0.024972657,1.035617,0.3156558,0.6692994,0.5271435,0.13367423,1.9063734,0.14081095,0.18859299,1.1450602,-0.027294846,0.08336055,0.5349655,1.5954803,0.0372647,1.3901426,2.4054487,0.78125757,0.42181304,2.549944,1.1963142,0.9726524,1.2233696,0.07584486,-0.039288964,-0.019952217,-0.027626405
551,BRACS_734_FEA_100,1,0.087098055,0.18994306,0.15134701,0.62254417,0.18615818,0.60038936,0.0032319077,0.5879412,0.15380633,0.050042454,0.2806021,0.07378167,0.19965784,0.65655506,0.083271205,0.13149987,0.10647233,0.15432034,0.20604649,0.10235133,0.3342011,0.51009566,0.1708254,0.68145823,0.51330966,0.30768088,0.06519495,0.1506496,0.1444765,0.6358498,0.5854869,0.11409769,0.29713175,0.08169796,0.25318804,0.102039926,0.7359895,0.864876,0.09839137,0.032700706,0.1908759,0.24615316,0.37994492,0.09229086,0.5196397,0.58679724,0.020484518,0.5686371,0.14462759,0.16788746,0.09590876,0.15554197,0.17332812,0.041737843,0.032539703,0.16670759,0.06965679,0.061530005,0.1465705,0.2898224,0.41082248,0.92273504,0.59238774,0.6202687
552,BRACS_734_FEA_102,1,0.063413635,0.12739147,0.23464496,0.48543957,0.07164526,0.41615075,-0.0017110481,0.5112589,0.04602844,0.03271198,0.3633645,0.19759586,0.072326824,0.572444,0.23778783,0.01742261,0.08084659,0.15527223,0.05102413,0.0622344,0.38235715,0.45325357,0.031611685,0.4891725,0.66740763,0.47294548,0.08801879,0.1380212,0.3059941,0.6445371,0.5226712,0.22629191,0.08928975,0.031151572,0.057569146,0.05097229,0.61841923,0.6071378,0.05684191,0.14539571,0.06606431,0.069316715,0.33006045,0.05321947,0.5298448,0.4948424,0.050167657,0.37183365,0.021379063,0.05070787,0.045553703,0.020278117,0.08741294,0.16676483,0.05392193,0.049875543,0.13430226,0.11482445,0.07476366,0.30642992,0.3193335,0.6627192,0.7255967,0.45445073
553,BRACS_734_FEA_16,1,0.05046462,0.09647564,0.29105407,0.33151653,0.29577473,0.34676698,0.016862065,0.30230534,0.46020874,0.19922009,0.14816873,0.06740598,0.5677902,0.37259334,0.05412813,0.3262211,0.2514564,0.09974447,0.49557337,0.34547025,0.18563944,0.2524291,0.2276769,0.36633992,0.2775164,0.19350815,0.14021492,0.19738229,0.09116453,0.36708188,0.3727863,0.14948933,0.7136639,0.25934675,0.6301427,0.3120405,0.39729977,0.47974357,0.19490325,0.040776964,0.38621885,0.46913534,0.21307983,0.36408004,0.29919928,0.29757145,0.06368046,0.28447708,0.2702303,0.348594,0.2927857,0.30794632,0.43080223,0.15470597,0.07655102,0.4444216,0.2797679,0.044717636,0.34148467,0.19707829,0.20108198,0.49994493,0.29112077,0.32074472
554,BRACS_734_FEA_22,1,0.044744797,0.061960164,0.23829612,0.23942995,0.3228189,0.24551477,0.011873305,0.29251495,0.41636783,0.15841974,0.0916779,0.06423974,0.45322526,0.29609853,0.053326715,0.29332906,0.20604,0.07499918,0.40056217,0.26462942,0.1521117,0.15742126,0.24436188,0.28694263,0.24938084,0.18519005,0.1396925,0.22053985,0.078605935,0.34630325,0.2826674,0.15813485,0.68936753,0.23737335,0.5810163,0.3197844,0.3176649,0.38518524,0.17984357,0.037189543,0.32705906,0.4562832,0.17134278,0.2624524,0.2211048,0.19099645,0.03145343,0.20913571,0.29590845,0.3111851,0.22179972,0.322882,0.31727472,0.105355926,0.06631117,0.39884397,0.21970701,0.05175805,0.26857427,0.14279114,0.11390021,0.43790644,0.2829914,0.23229223
555,BRACS_734_FEA_35,1,0.064707376,0.23655392,0.23016681,0.8902572,0.15137614,0.72955304,-0.0015104197,0.8136936,0.027180206,-0.002183504,0.41034856,0.10078092,0.0061402437,0.95956457,0.27974313,0.058481865,0.049514506,0.27650657,-0.004241875,0.057801165,0.536742,0.9673505,0.0010192625,0.92636096,0.8170815,0.5481616,0.0986224,0.14633115,0.29552034,0.94910413,0.6810417,0.16576985,0.038329978,0.012824419,0.0167375,0.063121356,1.2239286,1.2291101,0.034846026,0.09408424,-0.005354977,0.0067693694,0.6336134,-0.0019784702,0.67631185,0.82685786,0.048397284,0.6074409,0.0060842372,0.0043303496,-0.0012088168,0.0045592897,-2.3657989e-05,0.21849196,0.088239975,0.008240432,0.15570937,0.12307272,-0.009075927,0.4487684,0.65805405,1.3559333,0.8815565,0.8479125
556,BRACS_734_FEA_36,1,0.014571267,0.12098298,0.12661244,0.42763597,0.12674524,0.27989963,0.0033367698,0.53804743,0.18818128,0.091344215,0.18232487,0.07302109,0.23627175,0.48171747,0.16033758,0.13505326,0.108465865,0.12769067,0.16309874,0.110142276,0.17045158,0.3637678,0.120231,0.48014253,0.5189147,0.33267292,0.06889865,0.10252558,0.15374756,0.59801906,0.33343393,0.23861963,0.3677089,0.123795286,0.26102105,0.20761311,0.7433009,0.6614826,0.07916871,0.07256323,0.15116347,0.23161577,0.29820877,0.12650262,0.42204925,0.3049051,0.029606465,0.34557632,0.15769671,0.16063073,0.09143496,0.1314891,0.15717371,0.0568983,0.021527441,0.21015447,0.10787316,0.03811278,0.15027012,0.11387866,0.15686741,0.8037011,0.5879368,0.3843059
557,BRACS_734_FEA_4,1,0.0891471,0.16915205,0.26628503,0.52800477,0.19797303,0.5398597,0.0058873747,0.4074626,0.27721804,0.14806996,0.24786784,0.07880434,0.3203219,0.5574285,0.022335555,0.14901717,0.18747899,0.094690256,0.3216265,0.24975085,0.26660195,0.33750963,0.1222314,0.5418421,0.41082257,0.22431418,0.13808659,0.18034768,0.13279305,0.42200258,0.57482576,0.08747824,0.4239134,0.15716426,0.36318398,0.1181365,0.52054834,0.6033472,0.14630046,0.00028619418,0.2577164,0.30068734,0.26995724,0.24956635,0.4250798,0.50742877,0.040978346,0.46213713,0.13546205,0.20085312,0.19703475,0.18407543,0.302514,0.14468174,0.06001601,0.24109605,0.22093992,0.08424263,0.23142378,0.23076297,0.27819362,0.6298112,0.46725672,0.45591107
558,BRACS_734_FEA_47,1,0.11413898,0.19431512,0.28915462,0.5867553,0.21400306,0.5716024,-0.0012388816,0.46528903,0.23176245,0.08268743,0.3101878,0.11178775,0.2615948,0.60921156,0.10306131,0.1933576,0.17388703,0.14327726,0.3055165,0.20384468,0.27372327,0.43607867,0.17649484,0.5840619,0.49627864,0.32178694,0.13884977,0.19296552,0.20396423,0.48184878,0.5699585,0.12281496,0.38275558,0.12795885,0.31995586,0.13489689,0.6535124,0.6494054,0.12352735,0.03698144,0.26272747,0.29026836,0.3383101,0.16815418,0.49690443,0.5529257,0.041811552,0.5166126,0.13276719,0.22982676,0.17066957,0.21950877,0.26888683,0.13646373,0.0630126,0.21429284,0.1631167,0.110223964,0.23505373,0.23241577,0.30061245,0.66971624,0.5802877,0.5135904
559,BRACS_734_FEA_60,1,0.050459784,-0.0010165273,0.59485346,-0.006974187,0.5519253,0.045327693,0.0101678325,0.036544845,0.92970085,0.3159576,0.00374312,0.10406632,1.0499511,0.051727615,0.041348286,0.6956921,0.5474222,0.020089697,0.95236313,0.70909244,0.05269821,0.016501019,0.46466768,0.04602085,0.040124398,0.091065556,0.34287834,0.3896503,0.09949834,0.092033766,0.1044835,0.18575576,1.2197942,0.47209692,1.2943985,0.6527404,0.069262944,0.053926114,0.4077225,0.061601732,0.7274632,0.8227303,0.043307338,0.72893983,0.038524646,0.042731494,0.1806379,0.0009276838,0.47004038,0.71967816,0.58732945,0.5926554,0.74887645,0.26046216,0.1449335,0.8267723,0.47415107,0.07458214,0.61980915,0.07579726,0.013930227,0.059687965,0.07464686,0.032834604
560,BRACS_734_FEA_69,1,0.16894728,0.0054111346,0.8759932,0.059468165,0.5465033,0.09860877,0.020132704,0.11787746,0.9221317,0.29489383,0.05550228,0.047011282,0.94524527,0.08988554,-0.00094119925,0.72039264,0.61964864,0.048837196,1.1448349,0.7785837,0.1702159,0.061970863,0.5284713,0.11223953,0.05046996,0.092013955,0.461593,0.5459234,0.053754795,0.11907291,0.118578725,0.044966254,1.1016319,0.4078584,1.2665223,0.3234621,0.07182338,0.20102869,0.46854898,0.0027248717,0.8847191,0.8555546,0.091230266,0.7947064,0.046701506,0.12634458,0.1749928,0.04912499,0.35609278,0.7471285,0.6451484,0.60325545,0.92407346,0.3586689,0.19530737,0.7757995,0.47656694,0.15865226,0.7394646,0.27466282,0.08540654,0.12705673,0.091382205,0.07937518
561,BRACS_747_FEA_1,1,0.029193494,0.022282925,0.3021203,0.054911602,0.23083417,0.1413988,0.050444826,0.09804726,0.34868592,0.20674714,0.05517962,0.23113056,0.3946554,0.17837295,0.21897331,0.23574199,0.210227,0.09207948,0.3201079,0.28414062,0.10936716,0.091015294,0.16907534,0.17519352,0.32782397,0.3091077,0.18188877,0.17516787,0.15782553,0.32471898,0.113296755,0.32365552,0.49519774,0.19457652,0.44968697,0.35497266,0.11714877,0.1613266,0.17698896,0.1353981,0.25120622,0.3261724,0.12689452,0.25101623,0.31043667,0.11170404,0.061609667,0.05577649,0.18843243,0.24156861,0.20786636,0.2129921,0.2621911,0.16760726,0.05657356,0.30663705,0.24580653,0.06338439,0.22355708,0.09714419,0.07471407,0.18369606,0.29665086,0.0759646
562,BRACS_747_FEA_20,1,0.08539322,0.013599172,0.9756069,0.05828184,0.5528409,0.078463994,0.09515491,0.03287317,1.1377851,0.44051135,0.11279807,0.28206474,1.2308171,0.12919286,0.110644914,0.9549398,0.6672165,0.048091028,1.3883432,0.9937716,0.09239596,0.046365183,0.522868,0.09585094,0.11841416,0.1658638,0.5585492,0.41941822,0.30789444,0.06781471,0.10055256,0.19837904,1.1963156,0.5338539,1.4046702,0.5433658,0.08603314,0.03704771,0.59588337,0.15186173,0.8963693,0.8379794,0.050362464,1.1507541,0.11303487,0.14964336,0.32983163,0.04233573,0.29972824,0.80812114,0.9857368,0.5685252,1.0969032,0.660852,0.26729342,0.84230226,0.6744099,0.19936712,0.8616949,0.08114994,0.013037366,0.009611644,0.19251256,0.048338305
563,BRACS_747_FEA_24,1,0.017867772,0.016818391,0.2837918,0.07887267,0.37317395,0.11663765,0.024983706,0.11130335,0.5990614,0.22385393,0.030707575,0.14161424,0.6338255,0.19843875,0.08601052,0.41227555,0.27929965,0.057283964,0.52979416,0.43067706,0.07885147,0.06298638,0.2722408,0.16635317,0.18484871,0.18750614,0.19000639,0.20105346,0.08189438,0.24335515,0.14453039,0.27576444,0.8615661,0.33499885,0.7531798,0.50091404,0.19699137,0.18081133,0.21996443,0.055447724,0.3880615,0.50903755,0.094772756,0.4126269,0.1530446,0.08205309,0.063279785,0.088766746,0.32017007,0.37215456,0.31945747,0.366513,0.41342774,0.15716805,0.07007965,0.54255146,0.3223163,0.036620293,0.3357434,0.058026057,0.06686237,0.24258812,0.19082095,0.090976864
